Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Squat (Smith Machine)",1,25.0,12,0,0,"","",
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Squat (Smith Machine)",2,25.0,12,0,0,,,
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Squat (Smith Machine)",3,35.0,12,0,0,,,
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Squat (Smith Machine)",4,35.0,12,0,0,,,
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Goblet Squat (Kettlebell)",1,45.0,15,0,0,"",,
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Goblet Squat (Kettlebell)",2,45.0,15,0,0,,,
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Goblet Squat (Kettlebell)",3,45.0,15,0,0,,,
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Goblet Squat (Kettlebell)",4,45.0,15,0,0,,,
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Leg Extension (Machine)",1,25.0,12,0,0,"",,
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Leg Extension (Machine)",2,25.0,12,0,0,,,
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Leg Extension (Machine)",3,35.0,10,0,0,,,
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Leg Extension (Machine)",4,35.0,10,0,0,,,
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Leg Extension (Machine)",5,45.0,8,0,0,,,
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Leg Extension (Machine)",6,45.0,8,0,0,,,
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Lunge (Dumbbell)",1,8.0,10,0,0,"Walking ",,
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Lunge (Dumbbell)",2,8.0,10,0,0,,,
2024-11-01 15:57:34,"Quad Day 2",2h 56m,"Lunge (Dumbbell)",3,8.0,10,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Bench Press (Dumbbell)",1,15.0,12,0,0,"","",
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Bench Press (Dumbbell)",2,15.0,15,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Bench Press (Dumbbell)",3,15.0,15,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Bench Press (Dumbbell)",4,15.0,15,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Cable Crossover",1,20.0,10,0,0,"",,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Cable Crossover",2,15.0,12,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Cable Crossover",3,15.0,12,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Cable Crossover",4,15.0,12,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Incline Bench Press (Smith Machine)",1,20.0,15,0,0,"",,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Incline Bench Press (Smith Machine)",2,20.0,15,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Incline Bench Press (Smith Machine)",3,20.0,15,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Incline Bench Press (Smith Machine)",4,20.0,15,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Triceps Extension",1,10.0,10,0,0,"",,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Triceps Extension",2,5.0,12,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Triceps Extension",3,5.0,12,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Triceps Extension (Cable)",1,10.0,12,0,0,"",,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Triceps Extension (Cable)",2,10.0,12,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Triceps Extension (Cable)",3,10.0,12,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Triceps Pushdown (Cable - Straight Bar)",1,15.0,12,0,0,"",,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Triceps Pushdown (Cable - Straight Bar)",2,15.0,12,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Triceps Pushdown (Cable - Straight Bar)",3,15.0,12,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Chest Press (Machine)",1,25.0,12,0,0,"",,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Chest Press (Machine)",2,25.0,12,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Chest Press (Machine)",3,25.0,12,0,0,,,
2024-11-02 09:33:42,"Chest and Triceps ",46m,"Chest Press (Machine)",4,25.0,12,0,0,,,
2024-11-02 10:22:21,"Core",21m,"Cable Crunch",1,25.0,12,0,0,"","",
2024-11-02 10:22:21,"Core",21m,"Cable Crunch",2,30.0,15,0,0,,,
2024-11-02 10:22:21,"Core",21m,"Cable Crunch",3,30.0,15,0,0,,,
2024-11-02 10:22:21,"Core",21m,"Cable Twist",1,20.0,12,0,0,"",,
2024-11-02 10:22:21,"Core",21m,"Cable Twist",2,20.0,12,0,0,,,
2024-11-02 10:22:21,"Core",21m,"Cable Twist",3,20.0,12,0,0,,,
2024-11-02 10:22:21,"Core",21m,"Cross Body Crunch",1,0,12,0,0,"",,
2024-11-02 10:22:21,"Core",21m,"Cross Body Crunch",2,0,12,0,0,,,
2024-11-02 10:22:21,"Core",21m,"Cross Body Crunch",3,0,12,0,0,,,
2024-11-02 10:22:21,"Core",21m,"Russian Twist",1,0,20,0,0,"",,
2024-11-02 10:22:21,"Core",21m,"Russian Twist",2,0,20,0,0,,,
2024-11-02 10:22:21,"Core",21m,"Russian Twist",3,0,20,0,0,,,
2024-11-02 10:22:21,"Core",21m,"Side Bend (Dumbbell)",1,30.0,12,0,0,"",,
2024-11-02 10:22:21,"Core",21m,"Side Bend (Dumbbell)",2,30.0,12,0,0,,,
2024-11-02 10:22:21,"Core",21m,"Side Bend (Dumbbell)",3,30.0,12,0,0,,,
2024-11-02 10:22:21,"Core",21m,"Plank",1,0,0,0,30,"",,
2024-11-02 10:22:21,"Core",21m,"Plank",2,0,0,0,30,,,
2024-11-02 10:22:21,"Core",21m,"Plank",3,0,0,0,30,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Hip Thrust (Barbell)",1,155.0,15,0,0,"","",
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Hip Thrust (Barbell)",2,155.0,15,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Hip Thrust (Barbell)",3,155.0,15,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Hip Thrust (Barbell)",4,155.0,15,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Hip Thrust (Bodyweight)",1,0,10,0,0,"Single dumbell ",,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Hip Thrust (Bodyweight)",2,0,10,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Hip Thrust (Bodyweight)",3,0,10,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Hip Abductor (Machine)",1,85.0,15,0,0,"",,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Hip Abductor (Machine)",2,85.0,15,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Hip Abductor (Machine)",3,85.0,15,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Hip Abductor (Machine)",4,85.0,15,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Romanian Deadlift (Dumbbell)",1,20.0,15,0,0,"",,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Romanian Deadlift (Dumbbell)",2,20.0,15,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Romanian Deadlift (Dumbbell)",3,20.0,15,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Romanian Deadlift (Dumbbell)",4,20.0,15,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Lying Leg Curl (Machine)",1,50.0,12,0,0,"",,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Lying Leg Curl (Machine)",2,50.0,12,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Lying Leg Curl (Machine)",3,50.0,12,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Seated Leg Curl (Machine)",1,80.0,15,0,0,"",,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Seated Leg Curl (Machine)",2,80.0,15,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Seated Leg Curl (Machine)",3,80.0,15,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Seated Leg Curl (Machine)",4,80.0,15,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Calf Press on Seated Leg Press",1,100.0,15,0,0,"",,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Calf Press on Seated Leg Press",2,100.0,15,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Calf Press on Seated Leg Press",3,100.0,15,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Glute Cable Pull",1,12.5,15,0,0,"",,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Glute Cable Pull",2,12.5,15,0,0,,,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Glute Bridges",1,30.0,20,0,0,"",,
2024-11-04 14:42:16,"Glutes & Hammies",1h 4m,"Glute Bridges",2,30.0,20,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Arnold Press (Dumbbell)",1,20.0,12,0,0,"","",
2024-11-05 09:19:47,"Shoulders",56m,"Arnold Press (Dumbbell)",2,20.0,12,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Arnold Press (Dumbbell)",3,20.0,12,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Arnold Press (Dumbbell)",4,25.0,6,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Front Raise (Plate)",1,25.0,10,0,0,"",,
2024-11-05 09:19:47,"Shoulders",56m,"Front Raise (Plate)",2,10.0,20,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Front Raise (Plate)",3,25.0,10,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Front Raise (Plate)",4,10.0,20,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Lateral Raise (Dumbbell)",1,8.0,15,0,0,"",,
2024-11-05 09:19:47,"Shoulders",56m,"Lateral Raise (Dumbbell)",2,8.0,15,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Lateral Raise (Dumbbell)",3,8.0,15,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Lateral Raise (Cable)",1,5.0,8,0,0,"",,
2024-11-05 09:19:47,"Shoulders",56m,"Lateral Raise (Cable)",2,5.0,8,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Lateral Raise (Cable)",3,5.0,8,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Face Pull (Cable)",1,50.0,15,0,0,"",,
2024-11-05 09:19:47,"Shoulders",56m,"Face Pull (Cable)",2,50.0,15,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Face Pull (Cable)",3,50.0,15,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Shrug (Barbell)",1,25.0,15,0,0,"",,
2024-11-05 09:19:47,"Shoulders",56m,"Shrug (Barbell)",2,25.0,15,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Shrug (Barbell)",3,25.0,15,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Shrug (Barbell)",4,25.0,15,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Upright Row (Dumbbell)",1,20.0,12,0,0,"",,
2024-11-05 09:19:47,"Shoulders",56m,"Upright Row (Dumbbell)",2,20.0,12,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Upright Row (Dumbbell)",3,15.0,15,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Bicep Curl (Dumbbell)",1,8.0,15,0,0,"",,
2024-11-05 09:19:47,"Shoulders",56m,"Bicep Curl (Dumbbell)",2,8.0,15,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Bicep Curl (Dumbbell)",3,8.0,15,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Hammer Curl (Dumbbell)",1,8.0,12,0,0,"",,
2024-11-05 09:19:47,"Shoulders",56m,"Hammer Curl (Dumbbell)",2,8.0,12,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Hammer Curl (Dumbbell)",3,8.0,12,0,0,,,
2024-11-05 09:19:47,"Shoulders",56m,"Triceps Pushdown (Cable - Straight Bar)",1,15.0,20,0,0,"",,
2024-11-05 09:19:47,"Shoulders",56m,"Triceps Pushdown (Cable - Straight Bar)",2,15.0,20,0,0,,,
2024-11-05 10:18:40,"Core",18m,"Cable Crunch",1,35.0,15,0,0,"","",
2024-11-05 10:18:40,"Core",18m,"Cable Crunch",2,35.0,15,0,0,,,
2024-11-05 10:18:40,"Core",18m,"Cable Crunch",3,35.0,15,0,0,,,
2024-11-05 10:18:40,"Core",18m,"Cable Twist",1,25.0,12,0,0,"",,
2024-11-05 10:18:40,"Core",18m,"Cable Twist",2,25.0,12,0,0,,,
2024-11-05 10:18:40,"Core",18m,"Cable Twist",3,25.0,12,0,0,,,
2024-11-05 10:18:40,"Core",18m,"Cross Body Crunch",1,0,15,0,0,"",,
2024-11-05 10:18:40,"Core",18m,"Cross Body Crunch",2,0,15,0,0,,,
2024-11-05 10:18:40,"Core",18m,"Cross Body Crunch",3,0,15,0,0,,,
2024-11-05 10:18:40,"Core",18m,"Russian Twist",1,0,20,0,0,"",,
2024-11-05 10:18:40,"Core",18m,"Russian Twist",2,0,20,0,0,,,
2024-11-05 10:18:40,"Core",18m,"Russian Twist",3,0,20,0,0,,,
2024-11-05 10:18:40,"Core",18m,"Side Bend (Dumbbell)",1,30.0,12,0,0,"",,
2024-11-05 10:18:40,"Core",18m,"Side Bend (Dumbbell)",2,30.0,12,0,0,,,
2024-11-05 10:18:40,"Core",18m,"Side Bend (Dumbbell)",3,30.0,12,0,0,,,
2024-11-05 10:18:40,"Core",18m,"Plank",1,0,0,0,60,"",,
2024-11-05 10:18:40,"Core",18m,"Plank",2,0,0,0,30,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Press",1,90.0,15,0,0,"","",
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Press",2,90.0,15,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Press",3,90.0,15,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Press",4,140.0,15,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Press",5,140.0,15,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Press",6,140.0,15,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Extension (Machine)",1,45.0,15,0,0,"Single leg",,
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Extension (Machine)",2,45.0,15,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Extension (Machine)",3,45.0,15,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Extension (Machine)",4,45.0,15,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Goblet Squat (Kettlebell)",1,50.0,10,0,0,"",,
2024-11-06 05:29:49,"Quad Day 1",54m,"Goblet Squat (Kettlebell)",2,50.0,10,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Goblet Squat (Kettlebell)",3,50.0,10,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Extension (Machine)",1,85.0,15,0,0,"",,
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Extension (Machine)",2,105.0,12,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Extension (Machine)",3,85.0,15,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Extension (Machine)",4,105.0,12,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Extension (Machine)",5,85.0,15,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Leg Extension (Machine)",6,105.0,12,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Hip Adductor (Machine)",1,74.99999999999999,15,0,0,"",,
2024-11-06 05:29:49,"Quad Day 1",54m,"Hip Adductor (Machine)",2,74.99999999999999,15,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Hip Adductor (Machine)",3,74.99999999999999,15,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Hip Adductor (Machine)",4,74.99999999999999,15,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Seated Leg Press (Machine)",1,45.0,10,0,0,"Single leg",,
2024-11-06 05:29:49,"Quad Day 1",54m,"Seated Leg Press (Machine)",2,45.0,10,0,0,,,
2024-11-06 05:29:49,"Quad Day 1",54m,"Seated Leg Press (Machine)",3,45.0,10,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Bent Over Row (Barbell)",1,74.99999999999999,15,0,0,"","",
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Bent Over Row (Barbell)",2,74.99999999999999,15,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Bent Over Row (Barbell)",3,74.99999999999999,15,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Lat Pulldown (Cable)",1,70.0,15,0,0,"",,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Lat Pulldown (Cable)",2,70.0,15,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Lat Pulldown (Cable)",3,70.0,15,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Seated Row (Cable)",1,35.0,15,0,0,"",,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Seated Row (Cable)",2,35.0,15,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Seated Row (Cable)",3,35.0,15,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Seated Wide-Grip Row (Cable)",1,35.0,10,0,0,"",,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Seated Wide-Grip Row (Cable)",2,35.0,10,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Seated Wide-Grip Row (Cable)",3,35.0,10,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Seated Row (Machine)",1,50.0,10,0,0,"",,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Seated Row (Machine)",2,50.0,10,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Seated Row (Machine)",3,50.0,10,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Iso-Lateral Row (Machine)",1,60.0,12,0,0,"",,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Iso-Lateral Row (Machine)",2,60.0,12,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Iso-Lateral Row (Machine)",3,60.0,12,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Lat Pulldown - Inward",1,70.0,15,0,0,"",,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Lat Pulldown - Inward",2,70.0,15,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Lat Pulldown - Inward",3,70.0,15,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Bicep Curl (Dumbbell)",1,10.0,15,0,0,"",,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Bicep Curl (Dumbbell)",2,10.0,15,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Bicep Curl (Dumbbell)",3,10.0,15,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Bicep Curl (Dumbbell)",4,10.0,15,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Bicep Curl (Machine)",1,30.0,15,0,0,"",,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Bicep Curl (Machine)",2,30.0,15,0,0,,,
2024-11-07 05:32:56,"Back And Biceps ",1h 8m,"Bicep Curl (Machine)",3,30.0,15,0,0,,,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Squat (Smith Machine)",1,35.0,12,0,0,"","",
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Squat (Smith Machine)",2,35.0,12,0,0,,,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Squat (Smith Machine)",3,35.0,12,0,0,,,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Squat (Smith Machine)",4,35.0,12,0,0,,,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Goblet Squat (Kettlebell)",1,50.0,12,0,0,"",,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Goblet Squat (Kettlebell)",2,50.0,12,0,0,,,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Goblet Squat (Kettlebell)",3,50.0,12,0,0,,,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Goblet Squat (Kettlebell)",4,50.0,12,0,0,,,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Leg Extension (Machine)",1,35.0,12,0,0,"",,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Leg Extension (Machine)",2,45.0,10,0,0,,,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Leg Extension (Machine)",3,35.0,12,0,0,,,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Leg Extension (Machine)",4,45.0,10,0,0,,,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Leg Extension (Machine)",5,35.0,12,0,0,,,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Leg Extension (Machine)",6,45.0,10,0,0,,,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Lunge (Dumbbell)",1,15.0,15,0,0,"Walking",,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Lunge (Dumbbell)",2,15.0,15,0,0,,,
2024-11-09 07:56:51,"Quad Day 2",1h 1m,"Lunge (Dumbbell)",3,15.0,15,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Bench Press (Dumbbell)",1,15.0,15,0,0,"","",
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Bench Press (Dumbbell)",2,15.0,15,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Bench Press (Dumbbell)",3,20.0,10,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Bench Press (Dumbbell)",4,20.0,10,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Cable Crossover",1,15.0,15,0,0,"",,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Cable Crossover",2,15.0,15,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Cable Crossover",3,20.0,10,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Cable Crossover",4,20.0,10,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Incline Bench Press (Smith Machine)",1,20.0,15,0,0,"",,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Incline Bench Press (Smith Machine)",2,20.0,15,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Incline Bench Press (Smith Machine)",3,25.5,12,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Incline Bench Press (Smith Machine)",4,25.5,12,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Triceps Extension",1,5.0,15,0,0,"",,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Triceps Extension",2,5.0,15,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Triceps Extension",3,5.0,15,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Triceps Extension (Cable)",1,15.0,15,0,0,"",,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Triceps Extension (Cable)",2,15.0,15,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Triceps Extension (Cable)",3,15.0,15,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Triceps Pushdown (Cable - Straight Bar)",1,20.0,15,0,0,"",,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Triceps Pushdown (Cable - Straight Bar)",2,20.0,15,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Triceps Pushdown (Cable - Straight Bar)",3,20.0,15,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Chest Press (Machine)",1,25.0,15,0,0,"",,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Chest Press (Machine)",2,25.0,15,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Chest Press (Machine)",3,35.0,12,0,0,,,
2024-11-09 09:01:15,"Chest and Triceps ",50m,"Chest Press (Machine)",4,35.0,12,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Hip Thrust (Barbell)",1,155.0,15,0,0,"","",
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Hip Thrust (Barbell)",2,155.0,15,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Hip Thrust (Barbell)",3,160.0,12,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Hip Thrust (Barbell)",4,160.0,12,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Hip Thrust (Bodyweight)",1,0,12,0,0,"Single dumbell ",,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Hip Thrust (Bodyweight)",2,0,12,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Hip Thrust (Bodyweight)",3,0,12,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Hip Abductor (Machine)",1,90.0,15,0,0,"",,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Hip Abductor (Machine)",2,90.0,15,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Hip Abductor (Machine)",3,90.0,15,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Hip Abductor (Machine)",4,90.0,15,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Hip Abductor (Machine)",5,55.0,20,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Hip Abductor (Machine)",6,55.0,20,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Romanian Deadlift (Dumbbell)",1,22.5,15,0,0,"",,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Romanian Deadlift (Dumbbell)",2,22.5,15,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Romanian Deadlift (Dumbbell)",3,22.5,15,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Lying Leg Curl (Machine)",1,50.0,15,0,0,"",,
